#List of SDSS AGN from DR7 that are found in HSC survey, with their magnitudes 
#created on Feb 16, 2019
#code at https://github.com/nevencaplar/Variability/tree/master/HSC 
#@Neven Caplar, Princeton University 
#ncaplar@princeton.edu
# 
#SDSS ID 
#ra (SDSS) 
#dec (SDSS) 
#redshift 
#Delta g-band (g-band psf SDSS magnitude - g_psfflux_mag (HSC))  
#Delta g-band err (sqrt(g-band psf err (SDSS)**2+g_psfflux_magsigma (HSC)**2)) 
#g-band (SDSS - all SDSS magnitudes are psf magnitudes) 
#g-band err (SDSS)  
#r-band (SDSS)  
#r-band err (SDSS) 
#i-band (SDSS) 
#i-band err (SDSS)  
#ra (HSC)  
#dec (HSC)  
#g_cmodel_mag (HSC)  
#g_cmodel_magsigma (HSC)  
#r_cmodel_mag (HSC)  
#r_cmodel_magsigma (HSC)  
#i_cmodel_mag (HSC) 
# i_cmodel_magsigma (HSC)  
#g_psfflux_mag (HSC)  
# g_psfflux_magsigma (HSC) 
#r_psfflux_mag (HSC) 
#r_psfflux_magsigma (HSC) 
#i_psfflux_mag (HSC) 
#i_psfflux_magsigma (HSC) 
#object_id (HSC) 
  
000512.11+001313.1,1.301,0.220331,1.2744,20.136,0.025,19.822,0.023,0.0926599,0.029011626,19.637,0.029,1.3005058,0.22033924,19.966232,0.0013079946,19.65924,0.0010048859,19.542566,0.0008265318,19.96381,0.0012011374,19.658974,0.0009863746,19.54434,0.00082123757,41650191949918136
000512.18+000802.9,1.301,0.134152,1.1209,20.781,0.042,20.364,0.035,0.180769,0.04401491,20.309,0.044,1.3007938,0.13415277,20.467627,0.0016632731,20.234863,0.0012226714,20.12852,0.0011530712,20.461632,0.0015569665,20.236298,0.0012034974,20.128231,0.0011455499,41650191949912920
000515.93-003730.7,1.316,-0.6252,0.4764,20.829,0.042,20.435,0.034,-0.2957202,0.033024494,19.88,0.033,1.316391,-0.62520254,20.572952,0.0022118364,19.958353,0.0015745707,19.541985,0.0011509401,20.745861,0.002278403,20.53413,0.0017454833,20.17572,0.0012716373,40581483827582080
000520.99-001948.3,1.338,-0.330093,1.0412,20.539,0.032,20.243,0.027,-0.4193559,0.038040083,20.197,0.038,1.3374976,-0.3300728,20.853931,0.0018735344,20.528246,0.0014092841,20.600529,0.0017495719,20.859386,0.0017765494,20.54088,0.0013926778,20.616356,0.0017458238,40581488122560992
000525.12+001745.2,1.3545,0.295899,1.0279,19.622,0.023,19.47,0.02,-0.2683421,0.028014205,19.505,0.028,1.3547074,0.29589579,19.829376,0.0011895245,19.708668,0.0010533187,19.76391,0.00089753565,19.828922,0.0010989057,19.710178,0.0010345244,19.773342,0.0008920161,41650196244881528
000527.52-000556.2,1.364,-0.098956,0.6124,19.739,0.025,19.787,0.031,0.0755263,0.023009047,19.481,0.023,1.3647162,-0.098960884,19.67909,0.0009870563,19.679884,0.0012003522,19.395126,0.000648463,19.678547,0.00091481616,19.68314,0.0011552043,19.405474,0.00064517325,40581492417527712
000529.13-005001.6,1.371,-0.833781,2.1154,20.067,0.032,19.985,0.035,-0.2812258,0.039034396,19.933,0.039,1.3713822,-0.8337796,20.396881,0.00219089,20.335506,0.0017179572,20.203945,0.0016510538,20.398125,0.0020034823,20.335768,0.0016985572,20.214226,0.001638315,40581479532615048
000530.14-002356.2,1.376,-0.39895,1.0599,20.495,0.032,20.072,0.024,-0.1249376,0.035028584,20.065,0.035,1.3756077,-0.39893606,20.6293,0.0019432426,20.196733,0.0013638784,20.170551,0.0014184045,20.629753,0.0018031632,20.211985,0.0013313572,20.189938,0.0014147761,40581488122556864
000530.66+010233.3,1.378,1.042586,0.6346,19.344,0.026,19.337,0.021,-0.2177835,0.032009125,19.256,0.032,1.377806,1.0425997,19.383213,0.00087871024,19.508741,0.00093736465,19.442654,0.0007631289,19.39459,0.0008514343,19.52409,0.0009247772,19.473783,0.00076428195,41650213424747696
000531.06+000950.9,1.38,0.164165,0.9447,19.2,0.022,18.866,0.018,0.2266707,0.03000358,18.822,0.03,1.3794582,0.16416305,18.917618,0.0006793142,18.600624,0.0005771474,18.590046,0.00046559513,18.925694,0.0006363632,18.605587,0.0005704019,18.59533,0.00046348406,41650191949914496
000531.41+001455.9,1.381,0.248869,0.9918,20.541,0.025,19.978,0.029,0.0289844,0.036017578,19.834,0.036,1.380919,0.2488664,20.417122,0.0015628785,19.938334,0.0011136561,19.780136,0.0011261804,20.425081,0.0014621282,19.957455,0.0011051857,19.805016,0.0011251721,41650191949919896
000535.23+000021.4,1.396,0.005964,0.7362,20.6,0.033,20.537,0.035,0.381699,0.052013576,20.466,0.052,1.3968418,0.0059588007,20.180607,0.0013909517,20.137955,0.001220492,19.938448,0.0011613079,20.226503,0.0013603059,20.213573,0.0012304374,20.084301,0.0011883819,41650050215996152
000539.29-010243.8,1.414,-1.04552,0.8665,19.926,0.025,19.79,0.029,0.138319,0.036036357,19.861,0.036,1.413723,-1.0455114,19.686546,0.001844555,19.585272,0.0012491831,19.707092,0.0016212165,19.692688,0.0016832778,19.60709,0.0012530443,19.722681,0.0016183298,40581333503730880
000546.48-002413.9,1.443,-0.403881,1.7297,19.573,0.024,19.56,0.018,-0.1471033,0.02201136,19.29,0.022,1.4437058,-0.40387756,19.783875,0.0011108231,19.679012,0.0010373732,19.433628,0.000712243,19.784573,0.001042262,19.673462,0.0010039818,19.437103,0.0007070891,40581350683599568
000553.71-010117.7,1.474,-1.021591,0.6331,20.133,0.026,20.056,0.032,-0.1505964,0.03602863,19.865,0.036,1.4738292,-1.0215809,20.189682,0.0042905374,20.106506,0.0025743102,19.95585,0.00142915,20.206902,0.0037611944,20.16309,0.0026041267,20.015596,0.0014360492,40581337798693800
000608.04-010700.7,1.533,-1.116869,0.9486,19.391,0.023,19.228,0.023,0.3790734,0.023018459,19.207,0.023,1.5335299,-1.1168569,18.950157,0.0012585451,18.714808,0.00089295494,18.821482,0.0009256152,18.952343,0.0011274499,18.730415,0.0008918172,18.827927,0.00092166703,40581333503728160
000613.84+001909.2,1.558,0.319229,0.5522,20.709,0.028,20.344,0.035,-0.0580672,0.038010534,19.91,0.038,1.5576882,0.31924248,20.359383,0.0014689475,20.171158,0.0013832104,19.8196,0.000874034,20.404753,0.001432003,20.28405,0.0014071787,19.968067,0.00089478446,41650058805927864
000622.60-000424.4,1.594,-0.073455,1.0377,20.008,0.023,19.551,0.033,-0.747258,0.022037903,19.575,0.022,1.5941885,-0.073450066,20.620255,0.0016156663,20.117146,0.0011835928,20.194942,0.0012743121,20.652565,0.0015426659,20.199993,0.0011898979,20.322258,0.0012919701,40581221834579544
000637.89-001842.4,1.658,-0.311782,0.9894,19.635,0.019,19.438,0.028,0.149369,0.030008728,19.543,0.03,1.657888,-0.31177133,19.504938,0.0010397878,19.106144,0.00091850024,19.382599,0.00072781177,19.507038,0.0009729709,19.118889,0.0009097927,19.393631,0.0007236652,40581213244648504
000640.47+004707.1,1.669,0.785316,1.8478,19.963,0.029,19.957,0.026,-0.0969001,0.027011804,19.689,0.027,1.668662,0.7853245,20.020279,0.001693521,20.030834,0.0014076651,19.786072,0.0008036654,20.018404,0.0015420108,20.030834,0.001380789,19.7859,0.00079845276,41649929956914352
000640.67+003838.2,1.67,0.643951,1.337,20.56,0.033,20.118,0.028,-0.4294267,0.03302557,20.072,0.033,1.6694924,0.64396787,20.989296,0.0039477716,20.407192,0.0021573252,20.490593,0.0013054748,20.99005,0.0036578784,20.408651,0.0020880678,20.501427,0.0012993335,41649925661950208
000645.46+000059.6,1.689,0.016559,1.5125,18.875,0.021,18.772,0.023,-0.3985281,0.018008228,18.599,0.018,1.6894791,0.01657067,19.338387,0.0007871182,19.146114,0.000665787,18.991762,0.00054844486,19.336742,0.0007115735,19.149065,0.00064527674,18.997528,0.00054429803,41649912777045048
000645.98-004840.1,1.691,-0.81116,1.9979,19.97,0.027,19.828,0.029,0.093317,0.024026027,19.566,0.024,1.691605,-0.8111605,20.120037,0.0018380218,19.823914,0.0011072778,19.463495,0.001120827,20.122643,0.0016232864,19.829546,0.0010909489,19.472683,0.0011180034,40581204654707264
000649.31+003925.3,1.705,0.657036,1.5941,19.895,0.028,19.833,0.025,-0.1624912,0.026012402,19.659,0.026,1.705492,0.6570523,20.01428,0.0013016098,19.972586,0.0011724778,19.81975,0.0008082959,20.013105,0.0012185053,19.975454,0.0011503502,19.821491,0.0008031333,41649929956907624
000653.31+000135.7,1.722,0.026597,1.9424,20.589,0.032,20.438,0.037,-0.0325253,0.038017925,20.234,0.038,1.7221553,0.026606,20.718014,0.0017083079,20.479828,0.0016158941,20.264006,0.0011756585,20.71822,0.0015830577,20.48326,0.0015851589,20.266525,0.0011672867,41649912777045864
000657.63-010358.8,1.74,-1.066336,1.4488,20.212,0.029,19.811,0.032,-0.5402922,0.034073137,19.758,0.034,1.740168,-1.0663292,20.876276,0.0029860663,20.267769,0.0016068644,20.293282,0.0022495927,20.872307,0.0027116349,20.278492,0.0015824232,20.298292,0.0022313022,40581196064772864
000659.29-001740.9,1.747,-0.294696,2.0364,19.539,0.018,19.545,0.028,0.1415353,0.029008552,19.428,0.029,1.7470491,-0.29468772,19.563099,0.0010725848,19.557419,0.000950758,19.286236,0.0007094893,19.561522,0.0009811532,19.557444,0.0009319787,19.286465,0.0007043168,40581213244649544
000701.04-004435.0,1.754,-0.743071,1.3608,20.789,0.037,20.277,0.034,0.2625161,0.040019915,20.323,0.04,1.7543482,-0.74306905,20.50885,0.0032903615,20.14692,0.001767988,20.05276,0.0012701997,20.506027,0.0029423498,20.166416,0.0017683901,20.060484,0.0012623835,40581204654711008
000716.99-004056.5,1.82,-0.682361,1.2593,20.093,0.03,19.447,0.036,0.0817982,0.02201162,19.298,0.022,1.8207862,-0.68235105,19.967297,0.0014983724,19.453587,0.0009216648,19.203264,0.00071743794,19.968649,0.0013631956,19.46685,0.00091064424,19.216202,0.0007151588,40581067215760392
000717.73-002811.3,1.824,-0.469828,1.882,21.247,0.046,21.006,0.046,-0.1428183,0.046036262,20.667,0.046,1.8238839,-0.4698276,21.426605,0.0041628536,21.27892,0.0030814577,20.807495,0.0018377199,21.420958,0.0037725319,21.289309,0.003008181,20.809818,0.0018268954,40581071510728416
000717.82-005137.7,1.824,-0.860494,0.5259,19.555,0.026,19.625,0.022,-0.2102449,0.023016457,19.358,0.023,1.8242712,-0.8604944,19.51481,0.0011473934,19.606453,0.0011143826,19.415052,0.0008487623,19.558342,0.0010977208,19.733776,0.0011419163,19.568245,0.0008702116,40581062920790072
000724.67-005106.0,1.853,-0.851682,1.4118,20.294,0.031,20.08,0.026,-0.185801,0.032032624,20.027,0.032,1.8528218,-0.8516916,20.538956,0.0038782323,20.156528,0.002247833,20.20839,0.0014564124,20.531345,0.0036523961,20.149376,0.0021765793,20.212801,0.0014453176,40581062920790456
000725.18+003645.0,1.8545,0.612512,2.033,19.307,0.02,19.149,0.025,-0.2132847,0.028005214,18.977,0.028,1.8549547,0.6125278,19.636635,0.0009708312,19.450583,0.000990179,19.190071,0.0005446646,19.63496,0.00090014277,19.450968,0.0009607129,19.190285,0.0005404497,41649788222992048
000735.99-010056.5,1.9,-1.015721,1.281,20.364,0.032,19.906,0.024,-0.1429884,0.029025292,19.774,0.029,1.8999765,-1.0157101,20.42149,0.0024478838,20.003471,0.0014871812,19.913677,0.0012196418,20.418139,0.0022277567,20.007957,0.0014621678,19.916988,0.0012114206,40581062920783048
000738.53+005835.4,1.91,0.976521,1.8482,19.781,0.028,19.689,0.021,0.340095,0.03400485,19.513,0.034,1.9105701,0.9765146,19.505028,0.0008979809,19.470797,0.0008537301,19.171337,0.0005787145,19.506042,0.00086501526,19.466288,0.0008397906,19.172905,0.000574319,41649796812925288
000739.54-000519.8,1.915,-0.08885,1.9024,20.349,0.042,20.368,0.029,-0.1562823,0.034017544,20.021,0.034,1.9148003,-0.088849835,20.66542,0.0021921764,20.505917,0.0017293443,20.17603,0.0011012643,20.649338,0.0020834778,20.503336,0.0016829919,20.177282,0.0010923683,40581084395625640
000743.78-002432.4,1.933,-0.409018,1.5397,18.194,0.02,18.091,0.022,-0.56117,0.03200246,17.935,0.032,1.9324585,-0.40902117,18.864258,0.0008098396,18.491571,0.0006117489,18.495056,0.0004001921,18.860954,0.00074860133,18.500156,0.00060385274,18.49617,0.0003968943,40581075805688800
000744.61-005451.3,1.936,-0.914259,1.2663,19.877,0.028,19.547,0.022,-0.1854393,0.02402156,19.484,0.024,1.935924,-0.91425484,19.967342,0.0017312565,19.768406,0.0017368142,19.667824,0.0010250327,19.962292,0.0015460555,19.76764,0.0016674056,19.66944,0.0010175318,40581062920787392
000748.54-000350.2,1.952,-0.063963,1.2332,19.089,0.039,18.696,0.018,0.225728,0.025003955,18.717,0.025,1.9522736,-0.06396603,18.731081,0.00064353587,18.446972,0.0005324114,18.4729,0.00044463025,18.735718,0.00060994463,18.46429,0.0005274223,18.491272,0.00044468505,40580946956672376
000749.16+004119.6,1.955,0.688786,4.8327,24.895,0.508,21.502,0.064,-0.3338789,0.03401862,20.06,0.034,1.9548503,0.68876714,25.213339,0.06092896,21.93817,0.0034453885,20.393856,0.0011322687,25.168055,0.056195993,21.931934,0.0033828411,20.393879,0.0011254246,41649655079001592
000750.05-000914.7,1.959,-0.154086,0.7989,19.161,0.039,19.09,0.019,-0.368374,0.027034122,19.215,0.027,1.958555,-0.15408623,19.495163,0.0010628828,19.402988,0.00096256443,19.551899,0.0013574748,19.506975,0.0010077516,19.428936,0.00096203486,19.583374,0.0013578426,40580942661711264
000754.23-010453.9,1.976,-1.08165,0.9163,20.092,0.035,19.862,0.034,-0.1985873,0.032044306,19.528,0.032,1.9759798,-1.0816394,20.264954,0.0026006976,20.182371,0.0021777733,19.68853,0.0016856153,20.270744,0.0023624846,20.190575,0.0020995492,19.726587,0.0016845348,40580921186864992
000754.85-004003.6,1.979,-0.667693,0.5728,19.88,0.023,19.956,0.038,-0.3120951,0.033033766,19.744,0.033,1.9785607,-0.66769874,19.992233,0.0017234675,19.968233,0.0013824527,19.96044,0.0014727168,20.010033,0.0015772262,20.01839,0.0013653085,20.056095,0.0014932135,40580929776808968
000800.06-000021.3,2.0,-0.005938,0.7583,19.321,0.026,19.146,0.02,-0.0945952,0.025007227,19.017,0.025,2.0002906,-0.005940606,19.455519,0.0011012432,19.139511,0.0008211022,19.036247,0.00059333525,19.484604,0.0010536825,19.18513,0.00082461815,19.111595,0.00060117187,40580946956675480
000801.72+004613.3,2.008,0.770382,1.9162,20.947,0.035,20.448,0.032,0.1896684,0.032021984,20.003,0.032,2.0071826,0.77037215,20.670889,0.0016748991,20.196014,0.0011806621,19.785904,0.0011852069,20.681965,0.0016216632,20.216965,0.0011774343,19.813332,0.0011863662,41649655079006432
000803.87-003939.1,2.016,-0.660862,2.093,20.43,0.029,20.421,0.043,0.119889,0.044022232,20.286,0.044,2.0161598,-0.6608691,20.37914,0.0022896668,20.33626,0.0018079595,20.165342,0.0014080864,20.375137,0.0020399727,20.33933,0.0017634771,20.166111,0.0013988953,40580929776809224
000804.22-003922.9,2.018,-0.656384,1.6154,20.255,0.027,20.139,0.039,-0.1527842,0.035021115,19.851,0.035,2.0176108,-0.65638703,20.479687,0.0027472032,20.295166,0.0018994318,20.00394,0.0012245958,20.473215,0.0024859668,20.297178,0.0018481922,20.003784,0.0012158998,40580929776809456
000805.18-003946.7,2.021,-0.662995,1.9208,20.48,0.03,20.515,0.045,0.3618123,0.042014107,20.194,0.042,2.0215895,-0.6630018,20.359339,0.0022628824,20.12675,0.0013531712,19.830112,0.0010956274,20.35525,0.0020212985,20.135107,0.0013221113,19.832188,0.0010885961,40580929776809080
000805.40-001001.7,2.023,-0.167162,0.7334,18.691,0.025,18.688,0.02,0.1293749,0.023006037,18.624,0.023,2.022514,-0.16715902,18.697357,0.0006313181,18.573225,0.00055798545,18.49444,0.0005310594,18.699306,0.00060018303,18.571821,0.0005500743,18.494625,0.0005269955,40580942661710224
000807.53+001619.0,2.031,0.271949,1.4768,19.08,0.016,18.854,0.025,0.0870433,0.016005633,18.645,0.016,2.0314186,0.27196038,19.009119,0.00087913877,18.64238,0.0009141815,18.554655,0.00042798126,19.002525,0.0008304156,18.644102,0.0008897352,18.557957,0.00042464896,41649642194108856
000815.68+004516.1,2.064,0.754484,1.0926,19.965,0.025,19.588,0.023,-0.1557576,0.02501378,19.636,0.025,2.0653424,0.7544746,19.959225,0.0009790937,19.556181,0.00086651987,19.769436,0.0008299939,19.977367,0.00095227634,19.57586,0.0008622345,19.791758,0.00083019224,41649655079005304
000822.07-002302.8,2.092,-0.384116,3.1013,20.081,0.025,19.764,0.025,-0.0382458,0.033010036,19.518,0.033,2.0919695,-0.3840984,20.038248,0.0011999058,19.714823,0.0010697275,19.555916,0.00081945,20.037666,0.0011206623,19.716496,0.0010409822,19.556246,0.0008138788,40580938366740848
000827.70+011452.1,2.115,1.247824,1.2932,20.233,0.025,19.861,0.027,-0.2999417,0.044019975,19.834,0.044,2.1154485,1.2478372,20.45037,0.0016962282,19.973879,0.0015229329,20.113844,0.0013296286,20.456465,0.0016455041,19.987316,0.0014960755,20.133942,0.00132593,41649667963904584
000829.77-000704.1,2.125,-0.117822,1.6481,19.214,0.022,19.174,0.019,-0.0356199,0.026005538,18.972,0.026,2.1240957,-0.11780796,19.29882,0.0009589988,19.208408,0.0008995021,19.00718,0.00054044253,19.291191,0.000901178,19.214512,0.0008804154,19.00762,0.000536702,40580942661713368
000840.63+011419.1,2.17,1.23865,1.0737,20.476,0.028,20.193,0.031,-0.5232477,0.05501712,20.04,0.055,2.1693249,1.2386587,20.91914,0.0022649365,20.54495,0.0020325298,20.548237,0.0013780684,20.92432,0.002197981,20.55513,0.001997549,20.563248,0.0013724605,41649530524951928
000844.70+002550.5,2.186,0.430721,2.1214,19.297,0.026,19.124,0.021,-0.0078531,0.031007156,19.131,0.031,2.1862698,0.43072927,19.39133,0.00097549387,19.246944,0.00077935,19.136557,0.00067172304,19.389963,0.00091541273,19.232985,0.0007692875,19.138853,0.0006661486,41649509050119792
000846.69+001725.4,2.195,0.290412,1.6828,19.628,0.02,19.373,0.024,-0.235274,0.021008084,19.03,0.021,2.1945827,0.29042882,19.884907,0.0010929529,19.606464,0.0009722744,19.261185,0.0005874175,19.881235,0.0010305039,19.60464,0.0009591641,19.265274,0.00058274955,41649509050112168
000905.36-001126.6,2.271,-0.190746,1.1799,20.486,0.029,19.976,0.021,0.0542619,0.032015633,19.878,0.032,2.2723725,-0.19072758,20.306738,0.0014466202,19.927408,0.001053241,19.810246,0.0010034589,20.314327,0.0013724932,19.935501,0.001033362,19.823738,0.0010003372,40586302780890608
000910.85+004028.6,2.295,0.674635,1.7886,19.754,0.019,19.627,0.029,0.249286,0.020011937,19.36,0.02,2.2952287,0.67463064,19.421291,0.0015173344,19.371603,0.0013238621,19.10498,0.00069605804,19.41925,0.0014591772,19.375277,0.0012941757,19.110714,0.000691098,41655015198187776
000912.08+005818.2,2.3,0.971727,2.6772,20.172,0.026,20.124,0.032,-0.1331805,0.043042406,20.146,0.043,2.3003569,0.97173446,20.347466,0.0016047166,20.245953,0.0017155627,20.280521,0.0019247025,20.349857,0.0015741595,20.246151,0.0016996202,20.27918,0.0019101569,41655019493159360
000912.69+010919.0,2.303,1.155281,2.4704,19.383,0.026,19.171,0.035,-0.0155919,0.026010914,19.206,0.026,2.3029194,1.1552852,19.408371,0.00076931925,19.240377,0.00072697294,19.21986,0.0007584674,19.40842,0.0007433276,19.245731,0.0007152865,19.221592,0.00075338694,41655023788126648
000917.68-001344.8,2.324,-0.229121,1.5333,20.194,0.03,20.048,0.038,0.0197205,0.04001152,19.657,0.04,2.3237169,-0.22910628,19.980774,0.0013212891,19.869244,0.0010756453,19.637287,0.00096600363,19.976927,0.0012327285,19.86642,0.0010473791,19.63728,0.0009600778,40586165341937136
000920.01+005618.4,2.334,0.938469,2.3873,20.471,0.029,20.339,0.036,0.2224045,0.046021134,20.257,0.046,2.333421,0.9384626,20.184643,0.001251303,20.0755,0.0013266677,20.041506,0.0014049807,20.188202,0.0011821546,20.076563,0.0012823241,20.034595,0.0013945268,41654882054203160
000927.60+011055.7,2.365,1.182139,1.6697,19.031,0.025,19.062,0.035,-0.2495718,0.024009597,18.908,0.024,2.365052,1.1821371,19.340479,0.00090372027,19.249758,0.0006786093,19.122278,0.0006757079,19.36522,0.000887119,19.284208,0.00067697454,19.157572,0.0006787374,41654886349173880
000933.34+004414.7,2.389,0.737433,0.9483,20.323,0.023,19.99,0.032,-0.2947186,0.031022312,20.002,0.031,2.3889298,0.7374285,20.470688,0.0016322234,20.170958,0.0012440141,20.26541,0.0011785214,20.504576,0.0015557794,20.188358,0.0012280368,20.296719,0.0011763544,41654877759235976
000943.37+010459.8,2.432,1.083279,0.4557,19.527,0.028,19.566,0.022,-0.8920903,0.023025887,19.145,0.023,2.4307148,1.0832762,20.5993,0.0016100042,19.922047,0.0012131522,19.373672,0.00097622606,20.84173,0.0016924461,20.473207,0.0013181643,20.03709,0.0010915303,41654886349168624
000945.46+001337.0,2.44,0.226964,0.6973,18.527,0.022,18.528,0.023,-0.1879965,0.019004708,18.485,0.019,2.4394546,0.22697048,18.747925,0.00058723043,18.752556,0.00057008036,18.645794,0.00042343835,18.758358,0.00055880856,18.771734,0.00056369876,18.672997,0.0004230423,41654864874335888
000952.42+010717.7,2.469,1.12159,1.0231,20.899,0.038,20.528,0.034,-0.4854665,0.054047856,20.638,0.054,2.4684312,1.1215858,21.151194,0.003130507,20.784565,0.0017769049,20.90277,0.0022260398,21.227009,0.0031050753,20.900177,0.001812694,21.123466,0.0022739512,41654886349170752
001002.04+004224.5,2.508,0.706833,1.2121,19.367,0.018,18.952,0.026,-0.3606576,0.016013911,18.856,0.016,2.5085237,0.7068284,19.841303,0.0014944681,19.314026,0.0010410482,19.206936,0.0006699846,19.840427,0.0014588779,19.322441,0.0010193744,19.216658,0.0006673625,41654740320281976
001002.84+010407.5,2.512,1.068765,1.4422,20.124,0.03,20.04,0.026,-0.4539339,0.03308378,19.965,0.033,2.5118482,1.0687771,20.756044,0.0022776334,20.4374,0.0016875295,20.413734,0.0023694048,20.75803,0.0022272982,20.434053,0.0016804959,20.418934,0.0023530184,41654748910216032
001002.96-010107.2,2.512,-1.018682,0.5549,19.255,0.027,19.004,0.027,0.0313432,0.017026018,18.701,0.017,2.5123577,-1.0186608,19.126143,0.001293001,18.87746,0.00082440674,18.583757,0.00093163113,19.145548,0.0011979506,18.914825,0.00081733364,18.669657,0.0009408911,40586010723108224
001005.04+005141.4,2.521,0.861516,1.6714,20.947,0.043,20.354,0.042,0.3160283,0.034007605,19.812,0.034,2.5210326,0.86151683,20.583622,0.0017248552,20.05171,0.0011869649,19.497368,0.0007244117,20.579151,0.001655543,20.05161,0.0011673007,19.495972,0.0007192223,41654744615247752
001007.02+002947.2,2.53,0.496463,1.732,20.542,0.033,20.503,0.034,-0.2239633,0.045019094,20.329,0.045,2.5292745,0.49648362,20.800997,0.0019615702,20.826193,0.0019565076,20.549532,0.0013184533,20.797897,0.0018758763,20.8255,0.0019364634,20.552963,0.0013110716,41654736025311552
001008.02+004018.2,2.533,0.671729,1.8912,20.209,0.023,20.103,0.032,0.0782225,0.02701897,19.872,0.027,2.53346,0.67172474,20.016731,0.0013736616,19.908724,0.0011505788,19.793365,0.001018015,20.014948,0.0013048623,19.91343,0.0011296298,19.793777,0.0010122823,41654740320280104
001010.03+005126.6,2.541,0.857401,0.3871,19.326,0.029,18.809,0.031,-0.3692081,0.021007884,18.648,0.021,2.5418239,0.85741276,19.31882,0.0008472747,18.703638,0.00067491335,18.509022,0.0005192532,19.484287,0.000890086,19.111797,0.0007363134,19.017208,0.00057549775,41654744615247616
001016.22+004713.3,2.568,0.787053,1.1817,19.833,0.028,19.655,0.02,-1.4200219,0.02508174,19.693,0.025,2.567617,0.7870612,21.379936,0.002432882,20.957384,0.0020350416,21.087278,0.0020288837,21.392897,0.002345535,20.971802,0.0020052814,21.113022,0.0020232867,41654740320286312
001018.56-005810.3,2.578,-0.969553,0.6263,19.165,0.029,19.123,0.02,-0.4308112,0.023031518,18.937,0.023,2.5773711,-0.96954036,19.48639,0.002710305,19.620037,0.0030567136,19.30753,0.0011959553,19.526854,0.0025701674,19.639294,0.002672955,19.367811,0.0012044939,40586010723108944
001022.13-002216.8,2.592,-0.371336,0.8584,19.864,0.026,19.689,0.022,-0.0541935,0.029020252,19.632,0.029,2.5922318,-0.37133217,19.921246,0.0012723963,19.792614,0.0010351802,19.683826,0.001088477,19.92133,0.0012157218,19.796322,0.0010116394,19.686193,0.0010839584,40586023608015264
